aircraft_id,flight_id,ac_subtype,manufacturer
132,AAAA305,E75,Embraer
133,AAAA315,E75,Embraer
134,AAAA337,E75,Embraer
135,AAAA352,E75,Embraer
136,AAAA355,E75,Embraer
137,AAAA361,E75,Embraer
138,AAAA368,E75,Embraer
139,AAAA381,E75,Embraer
140,AAAA393,E75,Embraer
141,AAAA399,E75,Embraer
142,AAAA402,E75,Embraer
143,AAAA413,E75,Embraer
144,AAAA422,E75,Embraer
145,AAAA423,E75,Embraer
146,AAAA431,E75,Embraer
147,AAAA482,E75,Embraer
148,AAAA487,E75,Embraer
149,AAAA518,E75,Embraer
150,AAAA528,E75,Embraer
151,AAAA530,E75,Embraer
152,AAAA537,E75,Embraer
153,AAAA540,E75,Embraer
154,AAAA548,E75,Embraer
155,AAAA553,E75,Embraer
156,AAAA573,E75,Embraer
157,AAAA575,E75,Embraer
158,AAAA580,E75,Embraer
159,AAAA582,E75,Embraer
160,AAAA591,E75,Embraer
161,AAAA592,E75,Embraer
162,AAAA622,E75,Embraer
163,AAAA625,E75,Embraer
164,AAAA656,E75,Embraer
165,AAAA663,E75,Embraer
166,AAAA669,E75,Embraer
167,AAAA674,E75,Embraer
168,AAAA677,E75,Embraer
169,AAAA683,E75,Embraer
170,AAAA690,E75,Embraer
171,AAAA705,E75,Embraer
172,AAAA747,E75,Embraer
173,AAAA751,E75,Embraer
174,AAAA753,E75,Embraer
175,AAAA769,E75,Embraer
176,AAAA784,E75,Embraer
177,AAAA794,E75,Embraer
178,AAAA805,E75,Embraer
179,AAAA808,E75,Embraer
180,AAAA810,E75,Embraer
181,AAAA824,E75,Embraer
182,AAAA830,E75,Embraer
183,AAAA837,E75,Embraer
184,AAAA844,E75,Embraer
185,AAAA849,E75,Embraer
186,AAAA850,E75,Embraer
187,AAAA855,E75,Embraer
188,AAAA868,E75,Embraer
189,AAAA876,E75,Embraer
190,AAAA886,E75,Embraer
191,AAAA914,E75,Embraer
192,AAAA918,E75,Embraer
193,AAAA925,E75,Embraer
194,AAAA932,E75,Embraer
195,AAAA939,E75,Embraer
196,AAAA948,E75,Embraer
197,AAAA949,E75,Embraer
198,AAAA954,E75,Embraer
199,AAAA959,E75,Embraer
200,AAAA965,E75,Embraer
201,AAAA980,E75,Embraer
202,AAAA1001,E75,Embraer
203,AAAA1005,E75,Embraer
204,AAAA47,73W,Boeing
205,AAAA48,73W,Boeing
206,AAAA49,73W,Boeing
207,AAAA57,73W,Boeing
208,AAAA105,73W,Boeing
209,AAAA116,73W,Boeing
210,AAAA121,73W,Boeing
211,AAAA125,73W,Boeing
212,AAAA126,73W,Boeing
213,AAAA136,73W,Boeing
214,AAAA143,73W,Boeing
215,AAAA147,73W,Boeing
216,AAAA151,73W,Boeing
217,AAAA160,73W,Boeing
218,AAAA161,73W,Boeing
219,AAAA164,73W,Boeing
220,AAAA170,73W,Boeing
221,AAAA181,73W,Boeing
222,AAAA183,73W,Boeing
223,AAAA213,73W,Boeing
224,AAAA229,73W,Boeing
225,AAAA233,73W,Boeing
226,AAAA235,73W,Boeing
227,AAAA237,73W,Boeing
228,AAAA239,73W,Boeing
229,AAAA241,73W,Boeing
230,AAAA252,73W,Boeing
231,AAAA261,73W,Boeing
232,AAAA275,73W,Boeing
233,AAAA289,73W,Boeing
234,AAAA299,73W,Boeing
235,AAAA309,73W,Boeing
236,AAAA317,73W,Boeing
237,AAAA328,73W,Boeing
238,AAAA333,73W,Boeing
239,AAAA340,73W,Boeing
240,AAAA347,73W,Boeing
241,AAAA362,73W,Boeing
242,AAAA367,73W,Boeing
243,AAAA375,73W,Boeing
244,AAAA398,73W,Boeing
245,AAAA416,73W,Boeing
246,AAAA418,73W,Boeing
247,AAAA440,73W,Boeing
248,AAAA441,73W,Boeing
249,AAAA466,73W,Boeing
250,AAAA476,73W,Boeing
251,AAAA483,73W,Boeing
252,AAAA489,73W,Boeing
253,AAAA502,73W,Boeing
254,AAAA504,73W,Boeing
255,AAAA506,73W,Boeing
256,AAAA507,73W,Boeing
257,AAAA512,73W,Boeing
258,AAAA513,73W,Boeing
259,AAAA535,73W,Boeing
260,AAAA542,73W,Boeing
261,AAAA543,73W,Boeing
262,AAAA552,73W,Boeing
263,AAAA559,73W,Boeing
264,AAAA566,73W,Boeing
265,AAAA567,73W,Boeing
266,AAAA570,73W,Boeing
267,AAAA588,73W,Boeing
268,AAAA594,73W,Boeing
269,AAAA647,73W,Boeing
270,AAAA651,73W,Boeing
271,AAAA661,73W,Boeing
272,AAAA673,73W,Boeing
273,AAAA714,73W,Boeing
274,AAAA715,73W,Boeing
275,AAAA724,73W,Boeing
276,AAAA725,73W,Boeing
277,AAAA730,73W,Boeing
278,AAAA735,73W,Boeing
279,AAAA746,73W,Boeing
280,AAAA772,73W,Boeing
281,AAAA812,73W,Boeing
282,AAAA831,73W,Boeing
283,AAAA843,73W,Boeing
284,AAAA883,73W,Boeing
285,AAAA891,73W,Boeing
286,AAAA892,73W,Boeing
287,AAAA893,73W,Boeing
288,AAAA895,73W,Boeing
289,AAAA904,73W,Boeing
290,AAAA928,73W,Boeing
291,AAAA942,73W,Boeing
292,AAAA951,73W,Boeing
293,AAAA955,73W,Boeing
294,AAAA963,73W,Boeing
295,AAAA967,73W,Boeing
296,AAAA993,73W,Boeing
297,AAAA995,73W,Boeing
298,AAAA1004,73W,Boeing
299,AAAA11,73J,Boeing
300,AAAA12,73J,Boeing
301,AAAA56,73J,Boeing
302,AAAA103,73J,Boeing
303,AAAA106,73J,Boeing
304,AAAA115,73J,Boeing
305,AAAA148,73J,Boeing
306,AAAA155,73J,Boeing
307,AAAA163,73J,Boeing
308,AAAA167,73J,Boeing
309,AAAA174,73J,Boeing
310,AAAA197,73J,Boeing
311,AAAA206,73J,Boeing
312,AAAA214,73J,Boeing
313,AAAA225,73J,Boeing
314,AAAA238,73J,Boeing
315,AAAA253,73J,Boeing
316,AAAA258,73J,Boeing
317,AAAA277,73J,Boeing
318,AAAA280,73J,Boeing
319,AAAA290,73J,Boeing
320,AAAA295,73J,Boeing
321,AAAA301,73J,Boeing
322,AAAA307,73J,Boeing
323,AAAA316,73J,Boeing
324,AAAA318,73J,Boeing
325,AAAA332,73J,Boeing
326,AAAA345,73J,Boeing
327,AAAA350,73J,Boeing
328,AAAA360,73J,Boeing
329,AAAA369,73J,Boeing
330,AAAA387,73J,Boeing
331,AAAA397,73J,Boeing
332,AAAA408,73J,Boeing
333,AAAA426,73J,Boeing
334,AAAA432,73J,Boeing
335,AAAA443,73J,Boeing
336,AAAA450,73J,Boeing
337,AAAA451,73J,Boeing
338,AAAA481,73J,Boeing
339,AAAA486,73J,Boeing
340,AAAA509,73J,Boeing
341,AAAA523,73J,Boeing
342,AAAA534,73J,Boeing
343,AAAA549,73J,Boeing
344,AAAA550,73J,Boeing
345,AAAA643,73J,Boeing
346,AAAA648,73J,Boeing
347,AAAA650,73J,Boeing
348,AAAA693,73J,Boeing
349,AAAA696,73J,Boeing
350,AAAA706,73J,Boeing
351,AAAA716,73J,Boeing
352,AAAA752,73J,Boeing
353,AAAA766,73J,Boeing
354,AAAA767,73J,Boeing
355,AAAA774,73J,Boeing
356,AAAA779,73J,Boeing
357,AAAA781,73J,Boeing
358,AAAA782,73J,Boeing
359,AAAA783,73J,Boeing
360,AAAA793,73J,Boeing
361,AAAA795,73J,Boeing
362,AAAA803,73J,Boeing
363,AAAA881,73J,Boeing
364,AAAA897,73J,Boeing
365,AAAA907,73J,Boeing
366,AAAA947,73J,Boeing
367,AAAA953,73J,Boeing
368,AAAA966,73J,Boeing
369,AAAA968,73J,Boeing
370,AAAA988,73J,Boeing
371,AAAA990,73J,Boeing
372,AAAA999,73J,Boeing
373,AAAA1006,73J,Boeing
374,AAAA1011,73J,Boeing
375,AAAA01,73H,Boeing
376,AAAA17,73H,Boeing
377,AAAA22,73H,Boeing
378,AAAA23,73H,Boeing
379,AAAA30,73H,Boeing
380,AAAA32,73H,Boeing
381,AAAA33,73H,Boeing
382,AAAA34,73H,Boeing
383,AAAA35,73H,Boeing
384,AAAA36,73H,Boeing
385,AAAA37,73H,Boeing
386,AAAA38,73H,Boeing
387,AAAA44,73H,Boeing
388,AAAA50,73H,Boeing
389,AAAA53,73H,Boeing
390,AAAA54,73H,Boeing
391,AAAA55,73H,Boeing
392,AAAA58,73H,Boeing
393,AAAA59,73H,Boeing
394,AAAA60,73H,Boeing
395,AAAA61,73H,Boeing
396,AAAA81,73H,Boeing
397,AAAA84,73H,Boeing
398,AAAA92,73H,Boeing
399,AAAA114,73H,Boeing
400,AAAA117,73H,Boeing
401,AAAA159,73H,Boeing
402,AAAA168,73H,Boeing
403,AAAA175,73H,Boeing
404,AAAA177,73H,Boeing
405,AAAA190,73H,Boeing
406,AAAA196,73H,Boeing
407,AAAA199,73H,Boeing
408,AAAA204,73H,Boeing
409,AAAA220,73H,Boeing
410,AAAA222,73H,Boeing
411,AAAA242,73H,Boeing
412,AAAA246,73H,Boeing
413,AAAA255,73H,Boeing
414,AAAA264,73H,Boeing
415,AAAA294,73H,Boeing
416,AAAA313,73H,Boeing
417,AAAA334,73H,Boeing
418,AAAA348,73H,Boeing
419,AAAA376,73H,Boeing
420,AAAA383,73H,Boeing
421,AAAA384,73H,Boeing
422,AAAA412,73H,Boeing
423,AAAA464,73H,Boeing
424,AAAA500,73H,Boeing
425,AAAA501,73H,Boeing
426,AAAA511,73H,Boeing
427,AAAA521,73H,Boeing
428,AAAA538,73H,Boeing
429,AAAA541,73H,Boeing
430,AAAA555,73H,Boeing
431,AAAA576,73H,Boeing
432,AAAA578,73H,Boeing
433,AAAA579,73H,Boeing
434,AAAA609,73H,Boeing
435,AAAA618,73H,Boeing
436,AAAA632,73H,Boeing
437,AAAA636,73H,Boeing
438,AAAA640,73H,Boeing
439,AAAA649,73H,Boeing
440,AAAA675,73H,Boeing
441,AAAA676,73H,Boeing
442,AAAA687,73H,Boeing
443,AAAA697,73H,Boeing
444,AAAA709,73H,Boeing
445,AAAA720,73H,Boeing
446,AAAA726,73H,Boeing
447,AAAA734,73H,Boeing
448,AAAA745,73H,Boeing
449,AAAA756,73H,Boeing
450,AAAA760,73H,Boeing
451,AAAA765,73H,Boeing
452,AAAA768,73H,Boeing
453,AAAA777,73H,Boeing
454,AAAA787,73H,Boeing
455,AAAA798,73H,Boeing
456,AAAA814,73H,Boeing
457,AAAA823,73H,Boeing
458,AAAA827,73H,Boeing
459,AAAA836,73H,Boeing
460,AAAA840,73H,Boeing
461,AAAA851,73H,Boeing
462,AAAA856,73H,Boeing
463,AAAA862,73H,Boeing
464,AAAA872,73H,Boeing
465,AAAA894,73H,Boeing
466,AAAA903,73H,Boeing
467,AAAA913,73H,Boeing
468,AAAA930,73H,Boeing
469,AAAA964,73H,Boeing
470,AAAA969,73H,Boeing
471,AAAA984,73H,Boeing
472,AAAA994,73H,Boeing
473,AAAA997,73H,Boeing
474,AAAA1003,73H,Boeing
475,AAAA64,789,Boeing
476,AAAA65,789,Boeing
477,AAAA78,789,Boeing
478,AAAA101,789,Boeing
479,AAAA108,789,Boeing
480,AAAA112,789,Boeing
481,AAAA122,789,Boeing
482,AAAA139,789,Boeing
483,AAAA156,789,Boeing
484,AAAA178,789,Boeing
485,AAAA201,789,Boeing
486,AAAA219,789,Boeing
487,AAAA240,789,Boeing
488,AAAA245,789,Boeing
489,AAAA272,789,Boeing
490,AAAA291,789,Boeing
491,AAAA302,789,Boeing
492,AAAA303,789,Boeing
493,AAAA314,789,Boeing
494,AAAA327,789,Boeing
495,AAAA344,789,Boeing
496,AAAA370,789,Boeing
497,AAAA374,789,Boeing
498,AAAA385,789,Boeing
499,AAAA386,789,Boeing
500,AAAA411,789,Boeing
501,AAAA434,789,Boeing
502,AAAA436,789,Boeing
503,AAAA456,789,Boeing
504,AAAA458,789,Boeing
505,AAAA463,789,Boeing
506,AAAA470,789,Boeing
507,AAAA471,789,Boeing
508,AAAA479,789,Boeing
509,AAAA491,789,Boeing
510,AAAA492,789,Boeing
511,AAAA494,789,Boeing
512,AAAA498,789,Boeing
513,AAAA508,789,Boeing
514,AAAA519,789,Boeing
515,AAAA525,789,Boeing
516,AAAA539,789,Boeing
517,AAAA556,789,Boeing
518,AAAA560,789,Boeing
519,AAAA562,789,Boeing
520,AAAA600,789,Boeing
521,AAAA601,789,Boeing
522,AAAA614,789,Boeing
523,AAAA621,789,Boeing
524,AAAA624,789,Boeing
525,AAAA638,789,Boeing
526,AAAA641,789,Boeing
527,AAAA666,789,Boeing
528,AAAA672,789,Boeing
529,AAAA681,789,Boeing
530,AAAA685,789,Boeing
531,AAAA688,789,Boeing
532,AAAA692,789,Boeing
533,AAAA703,789,Boeing
534,AAAA704,789,Boeing
535,AAAA707,789,Boeing
536,AAAA721,789,Boeing
537,AAAA742,789,Boeing
538,AAAA743,789,Boeing
539,AAAA775,789,Boeing
540,AAAA802,789,Boeing
541,AAAA816,789,Boeing
542,AAAA822,789,Boeing
543,AAAA845,789,Boeing
544,AAAA852,789,Boeing
545,AAAA877,789,Boeing
546,AAAA880,789,Boeing
547,AAAA884,789,Boeing
548,AAAA896,789,Boeing
549,AAAA900,789,Boeing
550,AAAA911,789,Boeing
551,AAAA915,789,Boeing
552,AAAA926,789,Boeing
553,AAAA927,789,Boeing
554,AAAA933,789,Boeing
555,AAAA934,789,Boeing
556,AAAA935,789,Boeing
557,AAAA941,789,Boeing
558,AAAA945,789,Boeing
559,AAAA946,789,Boeing
560,AAAA971,789,Boeing
561,AAAA975,789,Boeing
562,AAAA982,789,Boeing
563,AAAA985,789,Boeing
564,AAAA986,789,Boeing
565,AAAA62,772,Boeing
566,AAAA63,772,Boeing
567,AAAA66,772,Boeing
568,AAAA67,772,Boeing
569,AAAA74,772,Boeing
570,AAAA75,772,Boeing
571,AAAA111,772,Boeing
572,AAAA186,772,Boeing
573,AAAA191,772,Boeing
574,AAAA209,772,Boeing
575,AAAA212,772,Boeing
576,AAAA218,772,Boeing
577,AAAA230,772,Boeing
578,AAAA231,772,Boeing
579,AAAA234,772,Boeing
580,AAAA247,772,Boeing
581,AAAA251,772,Boeing
582,AAAA271,772,Boeing
583,AAAA276,772,Boeing
584,AAAA281,772,Boeing
585,AAAA288,772,Boeing
586,AAAA297,772,Boeing
587,AAAA308,772,Boeing
588,AAAA319,772,Boeing
589,AAAA321,772,Boeing
590,AAAA343,772,Boeing
591,AAAA357,772,Boeing
592,AAAA372,772,Boeing
593,AAAA378,772,Boeing
594,AAAA390,772,Boeing
595,AAAA392,772,Boeing
596,AAAA401,772,Boeing
597,AAAA404,772,Boeing
598,AAAA410,772,Boeing
599,AAAA425,772,Boeing
600,AAAA428,772,Boeing
601,AAAA430,772,Boeing
602,AAAA433,772,Boeing
603,AAAA438,772,Boeing
604,AAAA439,772,Boeing
605,AAAA446,772,Boeing
606,AAAA454,772,Boeing
607,AAAA468,772,Boeing
608,AAAA474,772,Boeing
609,AAAA484,772,Boeing
610,AAAA493,772,Boeing
611,AAAA497,772,Boeing
612,AAAA499,772,Boeing
613,AAAA514,772,Boeing
614,AAAA517,772,Boeing
615,AAAA524,772,Boeing
616,AAAA527,772,Boeing
617,AAAA532,772,Boeing
618,AAAA561,772,Boeing
619,AAAA564,772,Boeing
620,AAAA589,772,Boeing
621,AAAA597,772,Boeing
622,AAAA608,772,Boeing
623,AAAA615,772,Boeing
624,AAAA628,772,Boeing
625,AAAA635,772,Boeing
626,AAAA637,772,Boeing
627,AAAA653,772,Boeing
628,AAAA660,772,Boeing
629,AAAA664,772,Boeing
630,AAAA684,772,Boeing
631,AAAA713,772,Boeing
632,AAAA732,772,Boeing
633,AAAA750,772,Boeing
634,AAAA757,772,Boeing
635,AAAA773,772,Boeing
636,AAAA778,772,Boeing
637,AAAA780,772,Boeing
638,AAAA789,772,Boeing
639,AAAA792,772,Boeing
640,AAAA796,772,Boeing
641,AAAA819,772,Boeing
642,AAAA834,772,Boeing
643,AAAA842,772,Boeing
644,AAAA857,772,Boeing
645,AAAA858,772,Boeing
646,AAAA869,772,Boeing
647,AAAA882,772,Boeing
648,AAAA887,772,Boeing
649,AAAA902,772,Boeing
650,AAAA910,772,Boeing
651,AAAA919,772,Boeing
652,AAAA944,772,Boeing
653,AAAA952,772,Boeing
654,AAAA957,772,Boeing
655,AAAA983,772,Boeing
656,AAAA996,772,Boeing
657,AAAA07,332,Airbus
658,AAAA08,332,Airbus
659,AAAA09,332,Airbus
660,AAAA10,332,Airbus
661,AAAA15,332,Airbus
662,AAAA77,332,Airbus
663,AAAA119,332,Airbus
664,AAAA124,332,Airbus
665,AAAA131,332,Airbus
666,AAAA140,332,Airbus
667,AAAA142,332,Airbus
668,AAAA202,332,Airbus
669,AAAA205,332,Airbus
670,AAAA221,332,Airbus
671,AAAA248,332,Airbus
672,AAAA249,332,Airbus
673,AAAA270,332,Airbus
674,AAAA310,332,Airbus
675,AAAA320,332,Airbus
676,AAAA326,332,Airbus
677,AAAA329,332,Airbus
678,AAAA338,332,Airbus
679,AAAA341,332,Airbus
680,AAAA358,332,Airbus
681,AAAA359,332,Airbus
682,AAAA389,332,Airbus
683,AAAA403,332,Airbus
684,AAAA406,332,Airbus
685,AAAA407,332,Airbus
686,AAAA414,332,Airbus
687,AAAA419,332,Airbus
688,AAAA435,332,Airbus
689,AAAA442,332,Airbus
690,AAAA444,332,Airbus
691,AAAA445,332,Airbus
692,AAAA461,332,Airbus
693,AAAA473,332,Airbus
694,AAAA475,332,Airbus
695,AAAA480,332,Airbus
696,AAAA515,332,Airbus
697,AAAA520,332,Airbus
698,AAAA545,332,Airbus
699,AAAA568,332,Airbus
700,AAAA584,332,Airbus
701,AAAA593,332,Airbus
702,AAAA607,332,Airbus
703,AAAA620,332,Airbus
704,AAAA626,332,Airbus
705,AAAA631,332,Airbus
706,AAAA644,332,Airbus
707,AAAA652,332,Airbus
708,AAAA654,332,Airbus
709,AAAA667,332,Airbus
710,AAAA682,332,Airbus
711,AAAA700,332,Airbus
712,AAAA701,332,Airbus
713,AAAA736,332,Airbus
714,AAAA738,332,Airbus
715,AAAA754,332,Airbus
716,AAAA758,332,Airbus
717,AAAA762,332,Airbus
718,AAAA770,332,Airbus
719,AAAA804,332,Airbus
720,AAAA809,332,Airbus
721,AAAA813,332,Airbus
722,AAAA832,332,Airbus
723,AAAA841,332,Airbus
724,AAAA859,332,Airbus
725,AAAA866,332,Airbus
726,AAAA873,332,Airbus
727,AAAA909,332,Airbus
728,AAAA924,332,Airbus
729,AAAA937,332,Airbus
730,AAAA940,332,Airbus
731,AAAA950,332,Airbus
732,AAAA961,332,Airbus
733,AAAA973,332,Airbus
734,AAAA974,332,Airbus
735,AAAA977,332,Airbus
736,AAAA992,332,Airbus
737,AAAA998,332,Airbus
738,AAAA1007,332,Airbus
739,AAAA100,295,Boeing
740,AAAA13,295,Boeing
741,AAAA28,295,Boeing
742,AAAA29,295,Boeing
743,AAAA52,295,Boeing
744,AAAA82,295,Boeing
745,AAAA83,295,Boeing
746,AAAA97,295,Boeing
747,AAAA113,295,Boeing
748,AAAA118,295,Boeing
749,AAAA127,295,Boeing
750,AAAA130,295,Boeing
751,AAAA132,295,Boeing
752,AAAA158,295,Boeing
753,AAAA165,295,Boeing
754,AAAA180,295,Boeing
755,AAAA188,295,Boeing
756,AAAA189,295,Boeing
757,AAAA195,295,Boeing
758,AAAA198,295,Boeing
759,AAAA200,295,Boeing
760,AAAA211,295,Boeing
761,AAAA216,295,Boeing
762,AAAA217,295,Boeing
763,AAAA244,295,Boeing
764,AAAA268,295,Boeing
765,AAAA269,295,Boeing
766,AAAA293,295,Boeing
767,AAAA323,295,Boeing
768,AAAA330,295,Boeing
769,AAAA336,295,Boeing
770,AAAA364,295,Boeing
771,AAAA373,295,Boeing
772,AAAA391,295,Boeing
773,AAAA394,295,Boeing
774,AAAA395,295,Boeing
775,AAAA396,295,Boeing
776,AAAA400,295,Boeing
777,AAAA415,295,Boeing
778,AAAA420,295,Boeing
779,AAAA437,295,Boeing
780,AAAA459,295,Boeing
781,AAAA462,295,Boeing
782,AAAA465,295,Boeing
783,AAAA467,295,Boeing
784,AAAA488,295,Boeing
785,AAAA490,295,Boeing
786,AAAA503,295,Boeing
787,AAAA516,295,Boeing
788,AAAA526,295,Boeing
789,AAAA533,295,Boeing
790,AAAA544,295,Boeing
791,AAAA554,295,Boeing
792,AAAA581,295,Boeing
793,AAAA604,295,Boeing
794,AAAA611,295,Boeing
795,AAAA617,295,Boeing
796,AAAA623,295,Boeing
797,AAAA627,295,Boeing
798,AAAA634,295,Boeing
799,AAAA639,295,Boeing
800,AAAA665,295,Boeing
801,AAAA711,295,Boeing
802,AAAA712,295,Boeing
803,AAAA719,295,Boeing
804,AAAA728,295,Boeing
805,AAAA737,295,Boeing
806,AAAA741,295,Boeing
807,AAAA744,295,Boeing
808,AAAA748,295,Boeing
809,AAAA749,295,Boeing
810,AAAA763,295,Boeing
811,AAAA776,295,Boeing
812,AAAA785,295,Boeing
813,AAAA790,295,Boeing
814,AAAA797,295,Boeing
815,AAAA829,295,Boeing
816,AAAA853,295,Boeing
817,AAAA863,295,Boeing
818,AAAA870,295,Boeing
819,AAAA875,295,Boeing
820,AAAA885,295,Boeing
821,AAAA888,295,Boeing
822,AAAA889,295,Boeing
823,AAAA890,295,Boeing
824,AAAA899,295,Boeing
825,AAAA908,295,Boeing
826,AAAA920,295,Boeing
827,AAAA921,295,Boeing
828,AAAA922,295,Boeing
829,AAAA978,295,Boeing
830,AAAA989,295,Boeing
831,AAAA1009,295,Boeing
832,AAAA31,332,Airbus
833,AAAA68,332,Airbus
834,AAAA69,73J,Boeing
835,AAAA76,73H,Boeing
